,duration1,duration2,duration3,duration4,duration5,duration6,duration7,duration8,duration21,duration9,duration10,duration27,duration13,duration14,duration24,duration11,duration12,duration15,duration16,duration18,duration17,duration19,duration20,duration22,duration23,duration25,duration26,duration28,duration29,duration30,duration31,duration32,duration33,cost1,cost2,cost3,cost4,cost5,cost6,cost7,cost8,cost21,cost9,cost10,cost27,cost13,cost14,cost24,cost11,cost12,cost15,cost16,cost18,cost17,cost19,cost20,cost22,cost23,cost25,cost26,cost28,cost29,cost30,cost31,cost32,cost33,total_cost,total_planned_value,baseline_duration,actual_duration
104,0,59.0,339.0,12.0,22.0,228.17934980845746,211.2604676918027,172.06016369761983,74.10691109903162,185.9115856305913,105.7430122146331,239.88998310683968,265.8484193567916,9.731645630199937,64.41662239371854,9.613461397257614,42.985815601772956,15.21536499290608,27.09349014695833,17.92589737834929,17.641839775789492,9.561542178340819,8.007719301833463,18.732508534564577,8.058215331188842,8.883190926557779,17.51075401647978,10.02040102341546,9.49000128366549,11.280334804201923,17.500642989780086,7.703248793002124,0,0,5900.0,200.0,200.0,880.0,4563.58699616915,4225.209353836054,3441.2032739523966,7410.691109903162,774.6316067941304,6344.580732877986,23988.998310683968,519.2351940562337,182.46835556624882,1207.8116698822228,1081.5144071914817,805.9840425332429,285.288093616989,1058.33945886556,1050.3455495126536,1033.7015493626657,560.2466120121574,469.20230284180445,702.4690700461716,188.86442182473849,1040.9989367059898,656.6532756179918,200.4080204683092,177.93752406872795,1057.5313878939303,0.0,180.54489358598727,0,70388.44614986995,58900.0,1107.6000000000001,1188.6320463619518
105,0,59.0,339.0,12.0,22.0,202.04092588858663,188.24493807465976,194.16619540124123,76.72419098621096,156.61888740153455,96.81922825439345,239.62439489686437,258.0993970189543,9.385410968843669,63.252056892349884,11.47204592585535,47.051172645894546,17.996104866900843,25.15212012051518,17.381685961391465,17.86705044740542,8.712898636536135,7.404813841182359,17.98653433539127,9.111290052276525,9.024645297694505,14.834109974466772,9.964066432437715,10.763873215619478,10.101723709955147,17.97306712294823,9.445818349566707,0,0,5900.0,200.0,200.0,880.0,4040.8185177717323,3764.8987614931953,3883.3239080248245,7672.419098621096,652.578697506394,5809.153695263607,23962.439489686436,504.10038480264507,175.97645566581878,1185.9760667315606,1290.6051666587268,882.2094871105228,337.42696625439083,982.5046922076242,1018.4581618002811,1046.8974871526611,510.5214044845392,433.87581100677886,674.4950375771726,213.54586060023104,1057.5756208235748,556.2791240425039,199.2813286487543,201.82262279286522,947.036597808295,0.0,221.3863675679697,0,69405.6068121042,58900.0,1107.6000000000001,1157.9115429249773
106,0,59.0,339.0,12.0,22.0,220.35957893092564,223.82384148344926,120.165559059679,73.39455088457156,205.71898282956278,96.95145264086838,240.36983430360644,271.6095267751283,10.160247563783805,53.98461665094001,10.376988250266958,43.479362464027865,16.835873901279726,25.200661048133714,15.462509820994143,17.17505513320158,7.581752658008481,8.661723820027413,15.593102964648718,7.302107917428962,8.851057501284888,18.0944945768479,9.996176241776208,10.455524533217417,10.481431451789424,15.80888984151854,8.279227978251559,0,0,5900.0,200.0,200.0,880.0,4407.191578618513,4476.476829668985,2403.31118119358,7339.455088457155,857.1624284565116,5817.087158452103,24036.983430360644,530.4873569826725,190.50464182094635,1012.2115622051255,1167.4111781550328,815.2380462005225,315.67263564899486,984.4008221927232,906.0064348238756,1006.3508867110302,444.24331980518446,507.52288007973124,584.7413611743269,171.14315431474128,1037.233300931823,678.5435466317963,199.92352483552418,196.04108499782657,982.6341986052586,0.0,194.0444057402709,0,68442.02203706489,58900.0,1107.6000000000001,1186.878758604424
107,0,59.0,339.0,12.0,22.0,181.83436096886675,190.39655594120677,124.80296655006683,80.77389690054547,260.7061065486663,88.20268970850049,238.57824866740347,235.06085048267747,11.08216894245756,57.13321715786318,10.042080670836485,39.48342235423486,17.533748560201246,22.406348390203657,18.336986378952712,18.881181089760652,8.16919882857639,9.42647840414005,16.737483189771726,9.158143439761274,8.799693294867987,16.64749769823162,10.002414519181379,10.93967123138273,10.704227950250617,18.431140908601503,8.772354338544304,0,0,5900.0,200.0,200.0,880.0,3636.687219377335,3807.9311188241354,2496.0593310013364,8077.389690054547,1086.2754439527764,5292.161382510029,23857.824866740346,459.1032235989794,207.79066767107926,1071.247821709935,1129.7340754691047,740.3141691419037,328.7577855037734,875.2479839923303,1074.4327956417605,1106.319204478163,478.66399386189784,552.3327189925811,627.6556196164397,214.64398686940484,1031.2140579923423,624.2811636836858,200.04829038362757,205.1188355884262,1003.5213703359954,0.0,205.6020548096321,0,67570.35887180157,58900.0,1107.6000000000001,1127.8460679446807
108,0,59.0,339.0,12.0,22.0,243.20251368700727,187.22318644622933,131.70080385894795,78.50724981702302,177.48659063844653,101.45808580222513,240.04681408594112,269.25116428894506,11.70764907067895,62.25347179899393,11.222045911711577,46.68490128091374,18.039978301828068,25.132515154444004,17.911363463119578,18.070908569838508,8.844554486040689,8.715421092156902,14.521499720559703,8.371046721717924,8.284542234619483,17.399623917645343,9.961153033099409,11.307175414319314,11.520438584962843,17.93354162502182,9.084792470721839,0,0,5900.0,200.0,200.0,880.0,4864.050273740146,3744.4637289245866,2634.0160771789588,7850.724981702302,739.5274609935273,6087.485148133508,24004.68140859411,525.8811802518459,219.51842007523032,1167.2525962311363,1262.4801650675524,875.3418990171326,338.2495931592763,981.7388732204689,1049.4939529171627,1058.842299013975,518.2356144164467,510.6692046185685,544.5562395209888,196.19640754026386,970.8447931194706,652.4858969117004,199.22306066198817,212.00953901848715,1080.0411173402665,0.0,212.9248235325431,0,69680.93475490165,58900.0,1107.6000000000001,1210.787154605056
109,0,59.0,339.0,12.0,22.0,194.52276021218916,109.71407363888946,177.38236915246245,76.71249914774405,188.12604844442933,85.08808130217025,240.3265015715343,259.8984934502332,11.58662200491233,61.99876963114093,11.257713163555884,42.09715979156838,16.312967615956726,25.46962633504918,17.406651817822215,16.67828879473387,9.100540018299338,9.136783042698116,18.268857908486098,9.24132835447364,8.943907589425704,17.80747402928096,9.951326684835147,10.399115440227984,10.89897746670148,18.85715296968769,8.579576963837198,0,0,5900.0,200.0,200.0,880.0,3890.455204243783,2194.281472777789,3547.6473830492487,7671.249914774406,783.8585351851223,5105.2848781302155,24032.650157153428,507.61424501998675,217.2491625921062,1162.4769305838927,1266.492730900037,789.3217460919071,305.8681427991886,994.9072787128587,1019.9210049505205,977.2434840664376,533.2347666972269,535.3583814080928,685.0821715682287,216.59363330797595,1048.1141706358246,667.780276098036,199.02653369670293,194.9834145042747,1021.7791375032638,0.0,201.08383508993433,0,66949.5585915405,58900.0,1107.6000000000001,1152.5349272925444
110,0,59.0,339.0,12.0,22.0,134.97103861076917,198.59711601530748,78.75038594894902,79.18725316260843,206.37669342022443,78.0955745515305,240.3465176256039,257.4007220510055,10.921191532457625,65.84398858856349,11.439029696075014,37.472699617530935,16.975656814062724,26.14337427994804,16.669846720895684,14.51605513715819,7.529189002516022,8.503846205384821,17.02600286276648,7.68000194930144,8.640546774869412,15.594447338605043,9.96899761437797,10.297084213367214,9.935086600789552,17.236018675722587,8.608621651642096,0,0,5900.0,200.0,200.0,880.0,2699.4207722153833,3971.9423203061497,1575.0077189789804,7918.725316260843,859.9028892509351,4685.73447309183,24034.65176256039,502.73578525587016,204.77234123358048,1234.5747860355657,1286.8908408084392,702.6131178287051,318.29356526367604,1021.2255578104704,976.7488313024814,850.5501056928628,441.16341811617315,498.2722385967669,638.4751073537429,180.0000456867525,1012.5640751800092,584.7917751976892,199.3799522875594,193.07032900063524,931.4143688240205,0.0,201.76456996036163,0,64904.68606409987,58900.0,1107.6000000000001,1088.8290004424885
111,0,59.0,339.0,12.0,22.0,205.4398254239699,114.34965628835212,134.61850081847317,80.05604245418326,193.5704344067543,100.16338248140916,239.41769681979582,262.7372554095243,10.294531917811243,62.36459425963274,10.929833785581312,38.13627880582896,16.930770995905664,23.12627074338795,18.07125592908599,15.961482450930138,8.94341108902447,9.451515126298855,15.22762509268742,8.176002582472023,8.764900404959239,18.339964415673975,10.053892845075202,10.248818194925562,11.850898618329223,15.30749112461527,8.610041239234011,0,0,5900.0,200.0,200.0,880.0,4108.796508479398,2286.9931257670423,2692.3700163694634,8005.604245418325,806.5434766948096,6009.80294888455,23941.769681979582,513.1587019717272,193.0224734589608,1169.336142368114,1229.6063008778976,715.055227609293,317.4519561732312,903.3699509135918,1058.8626520948822,935.2431123591878,524.0279934975276,553.7997144315735,571.0359409757782,191.62506052668803,1027.1367662061607,687.7486655877741,201.07785690150405,192.16534115485427,1111.0217454683648,0.0,201.79784154454714,0,67328.42344771483,58900.0,1107.6000000000001,1161.8150210571403
112,0,59.0,339.0,12.0,22.0,246.47281626846006,185.62947354421897,182.88785525916677,79.39238347348258,149.0406265008702,87.89168058949426,239.15848874827455,239.9341212889081,9.912516372814967,65.17341292172131,10.1727748317286,39.26403205590437,15.527548236906693,26.991078006799448,14.570315507563738,17.045494882843748,8.732866268682457,8.035975478555905,16.8711716628667,8.145645302510625,9.135276678625717,17.1313580370271,9.979750733689208,11.479394089355216,10.001886646321118,17.002585959066497,8.578198257817306,0,0,5900.0,200.0,200.0,880.0,4929.456325369201,3712.5894708843794,3657.7571051833356,7939.238347348258,621.0026104202925,5273.500835369656,23915.848874827454,468.6213306423986,185.85968199028062,1222.0014922822747,1144.4371685694675,736.200601048207,291.1415294420005,1054.3389846406035,853.7294242713127,998.7594657916259,511.69138293061275,470.857938196635,632.6689373575012,190.91356177759278,1070.5402357764513,642.4259263885162,199.59501467378416,215.2386391754103,937.6768730926049,0.0,201.0515216675931,0,69257.14327911744,58900.0,1107.6000000000001,1182.6053553455708
113,0,59.0,339.0,12.0,22.0,195.7970346658454,160.3628099448467,178.361917428798,80.2682043343892,185.8032988687657,93.84860426765671,239.45655050022484,254.72572554975662,11.646155776284488,52.523450128412605,11.589127013959512,40.99365086652036,16.738396223939745,25.293113051912258,15.127937348063977,17.993480035091654,8.919823293183441,6.884407868083665,16.205966496163402,8.55411145235664,9.010910589636657,17.50945331544811,9.957252210782494,10.285778067599173,9.701776709577446,18.634549222631954,7.895987842845624,0,0,5900.0,200.0,200.0,880.0,3915.9406933169075,3207.256198896934,3567.23834857596,8026.820433438919,774.1804119531904,5630.916256059402,23945.655050022484,497.5111827143684,218.36542080533414,984.8146899077366,1303.7767890704451,768.6309537472567,313.8449291988702,988.0122285903226,886.4025789881237,1054.3054708061516,522.6458960849673,403.3832735205272,607.7237436061275,200.48698716460873,1055.9660847230457,656.6044993293041,199.14504421564988,192.8583387674845,909.5415665228855,0.0,185.0622150666943,0,68197.08928509371,58900.0,1107.6000000000001,1146.7528780596863
114,0,59.0,339.0,12.0,22.0,259.8940592425397,170.72581365093703,168.0948852734253,78.80030814627713,172.2389884107238,90.58770555338643,241.36163982695334,275.7689876974106,11.575464645094474,55.72022436845467,10.656517552413696,43.631056748846746,15.279052558798332,27.02389106697212,17.156784197235854,16.391350523180343,7.751852746906673,8.456792881404573,18.61067470742289,9.236383488831876,9.048311415949666,17.321354734519776,9.943789186688582,11.821927088173258,11.571421222913694,16.722631057283287,9.50888458474676,0,0,5900.0,200.0,200.0,880.0,5197.881184850794,3414.5162730187403,3361.8977054685056,7880.030814627713,717.6624517113493,5435.262333203185,24136.163982695332,538.611304096505,217.0399620955214,1044.7542069085252,1198.8582246465407,818.0823140408764,286.48223547746875,1055.6207448035984,1005.2803240567883,960.4306947175982,454.21012188906286,495.5152078947992,697.9003015283585,216.4777380194971,1060.3489940566014,649.5508025444916,198.87578373377164,221.66113290324859,1084.8207396481587,0.0,222.8644824550022,0,69750.80006109204,58900.0,1107.6000000000001,1235.0219186837953
115,0,59.0,339.0,12.0,22.0,159.63456742849303,189.2207504741565,181.01358601426745,78.89515263717098,152.6173543489437,88.0370826267813,238.88502651514773,268.21173610071713,10.419852639253143,59.69439196969097,9.579572439394878,45.89902998852127,17.491393873101764,25.38729800456385,14.457698252675529,16.26578893711689,7.878408556299688,8.632488718598696,16.045508387233202,7.663161447045957,8.98936033075605,18.303642125482696,9.960803046303644,10.58764171591641,10.763153725856876,18.788278301671976,8.693783388418748,0,0,5900.0,200.0,200.0,880.0,3192.6913485698606,3784.41500948313,3620.271720285349,7889.515263717098,635.9056431205988,5282.224957606878,23888.502651514773,523.8510470717132,195.37223698599644,1119.2698494317058,1077.7018994319237,860.6068122847738,327.96363512065807,991.6913283032753,847.1307569927068,953.0735705341929,461.6255013456849,505.80988585539234,601.706564521245,179.60534641513962,1053.4406637604745,686.3865797056011,199.21606092607288,198.51828217343268,1009.0456617990822,0.0,203.7605481660644,0,67469.30282512282,58900.0,1107.6000000000001,1124.7618364966686
116,0,59.0,339.0,12.0,22.0,170.18362674751526,193.97572612429082,128.1711203063683,79.17573934459284,160.3336857292378,108.67361929695312,238.33314658397566,264.4511089883607,11.282260833172543,51.55432305550809,10.648536666463459,43.38255467699233,14.746199124937222,27.63613900425314,18.421071813562737,15.763245520020426,9.063754172628402,8.164533679148915,17.803090808806324,9.245219479441353,8.18025490520395,13.913201590453284,9.975082634165538,10.343797147121585,11.379614849516713,18.881805158773027,8.416817012211798,0,0,5900.0,200.0,200.0,880.0,3403.6725349503054,3879.514522485816,2563.422406127366,7917.573934459284,668.0570238718242,6520.417157817187,23833.314658397565,516.5060722428921,211.5423906219852,966.6435572907769,1197.960374977139,813.4229001936061,276.49123359257294,1079.5366798536381,1079.3596765759416,923.6276671886968,531.0793460524454,478.3906452626318,667.6159053302372,216.6848315494067,958.623621703588,521.7450596419982,199.50165268331077,193.9461965085297,1066.8388921421918,0.0,197.269148723714,0,68062.75809024465,58900.0,1107.6000000000001,1130.5853842721237
117,0,59.0,339.0,12.0,22.0,264.3298128625786,188.33532704355207,151.28063203169805,80.12113216559722,165.24316461698896,90.5237693837313,239.758840172096,258.1800051116162,11.147201125871703,66.30716864943608,9.911696876309962,40.920994592955225,16.421256340954592,26.501783457120915,15.1149700435018,17.547597260995023,9.016533854191433,9.085526746767027,16.750832949065334,8.796625689192247,8.566211666663401,17.646497609568428,9.958190671442004,9.879702620737731,11.13886815247124,17.40234034044242,8.698046746579726,0,0,5900.0,200.0,200.0,880.0,5286.596257251572,3766.7065408710414,3025.612640633961,8012.113216559722,688.5131859041207,5431.426163023878,23975.8840172096,504.2578224836254,209.01002111009444,1243.2594121769266,1115.0658985848709,767.2686486179105,307.8985563928986,1035.2259162937858,885.6427759864337,1028.1795270114271,528.3125305190292,532.3550828183804,628.15623558995,206.1709145904433,1003.8529296871174,661.743660358816,199.1638134288401,185.24442413883247,1044.2688892941787,0.0,203.8604706229623,0,69655.78955116041,58900.0,1107.6000000000001,1218.2069385254927
118,0,59.0,339.0,12.0,22.0,243.98895891391177,174.46509128160648,131.54625090449818,81.23309857057201,208.3467270701223,99.093272947662,240.6310592810496,274.65147155777584,11.246301923575409,63.3228200900579,11.105097784123254,37.30742075472706,16.283565028459748,27.72030005486011,16.237034556233272,16.718816024144534,8.061264600778312,8.022629371136649,17.103483122319133,8.933305536500853,8.744159866886381,16.932606310323482,9.958547033026289,10.60197503331726,10.203413365439093,14.886891498396094,8.425140065208524,0,0,5900.0,200.0,200.0,880.0,4879.779178278235,3489.3018256321293,2630.9250180899635,8123.309857057201,868.1113627921764,5945.59637685972,24063.10592810496,536.428655386281,210.86816106703893,1187.302876688586,1249.323500713866,699.5141391511324,305.3168442836203,1082.824220892973,951.3887435292933,979.6181264147187,472.3397227018542,470.07593971503803,641.3806170869675,209.37434851173876,1024.7062344007477,634.9727366371305,199.1709406605258,198.7870318746986,956.570003009915,0.0,197.46422027832477,0,69387.55660981883,58900.0,1107.6000000000001,1213.1440433826854
119,0,59.0,339.0,12.0,22.0,199.0704204516901,130.26603485261901,185.61157504579393,81.35677316554714,163.6136412313274,99.14359667213228,240.64304058271802,273.83297888257806,9.86541257625879,61.842788290934294,10.728001186803839,38.397070073724045,17.616692858998963,22.769971608018604,15.695144481485817,16.81356013495633,7.672695892857427,8.003369506185756,17.19821906447254,8.949078834185265,8.404554598217723,15.631259301036824,9.947641230135384,9.661954722405493,10.88801800560941,18.04983008334655,9.52526893952646,0,0,5900.0,200.0,200.0,880.0,3981.408409033802,2605.32069705238,3712.2315009158783,8135.677316554714,681.7235051305308,5948.615800327936,24064.304058271802,534.8300368800353,184.9764858048523,1159.5522804550183,1206.900133515432,719.9450638823258,330.3129911062306,889.4520159382267,919.6373719620597,985.1695391575975,449.5720249721149,468.94743200307164,644.9332149177202,209.74403517621715,984.9087419786395,586.1722237888808,198.95282460270766,181.161651045103,1020.7516880258822,0.0,223.24849077015142,0,68208.4495332693,58900.0,1107.6000000000001,1170.7311348924
120,0,59.0,339.0,12.0,22.0,186.98700417161396,217.7381677180872,181.8441844504624,81.21662650096576,149.0692244589289,95.1174117352519,240.1752311489335,258.8710332718064,11.171909406046835,58.20082128157051,11.345682135881276,41.82019825860592,17.31165525716217,24.71869301108801,16.48677283727125,15.54218389808282,7.676419477214238,7.760935631999755,18.855588110752244,7.870344672575586,9.072300818563534,16.46158491940608,10.03376333146912,11.199901131050721,10.779836925076147,16.75367515882212,8.58444073899399,0,0,5900.0,200.0,200.0,880.0,3739.7400834322793,4354.763354361744,3636.883689009248,8121.662650096576,621.1217685788704,5707.044704115115,24017.52311489335,505.60748685899694,209.47330136337814,1091.2653990294473,1276.3892402866436,784.128717348861,324.59353607179065,965.5739457456255,966.0218459338623,910.6748377782902,449.7902037430218,454.7423221874856,707.0845541532092,184.4612032634903,1063.1602521754141,617.3094344777279,200.67526662938238,209.99814620720102,1010.6097117258888,0.0,201.19782982017165,0,69511.49659928707,58900.0,1107.6000000000001,1142.60504895269
121,0,59.0,339.0,12.0,22.0,202.33200336406273,163.9153668108221,167.12251497926712,75.16968719540633,206.07207462402076,103.59977515784897,240.93056521957982,266.604849146579,11.52555922197171,63.583787113975816,8.876868343384157,42.07345813171767,17.864986417253306,23.318354132532104,18.594140055387122,18.0630618810998,9.092581251064404,7.507775329894655,17.223758188175555,9.07041030396756,9.507926797032267,15.537354096031061,9.948168847877838,11.117775814066283,11.592129351063502,15.624154939659357,8.281189947612145,0,0,5900.0,200.0,200.0,880.0,4046.6400672812547,3278.307336216442,3342.4502995853427,7516.968719540632,858.6336442667532,6215.9865094709385,24093.05652195798,520.7125959894121,216.10423541196957,1192.1960083870467,998.6476886307177,788.8773399697063,334.9684953234995,910.8732083020353,1089.5003938703392,1058.3825320956914,532.768432679555,439.90871073601494,645.8909320565833,212.58774149923968,1114.2101715272188,582.6507786011648,198.96337695755676,208.4582965137428,1086.7621266622034,0.0,194.09038939715964,0,68858.59655293019,58900.0,1107.6000000000001,1164.8387072794374
122,0,59.0,339.0,12.0,22.0,204.68808607737202,109.75204298106749,125.13625493699442,82.6202804703341,188.04132909966077,100.709335988097,238.68114820530008,275.7671239154477,10.406227804174256,59.25956524433557,11.734752030990267,35.45017662421274,14.81456398453419,20.636818804034714,15.635683096725096,18.378863254853446,7.99142024678316,8.810262314409705,16.170872164847424,6.866523550535148,8.981929212584092,17.04270607521717,9.944428750241894,10.37717070481674,9.59390023080817,18.74251256307225,8.697480517490739,0,0,5900.0,200.0,200.0,880.0,4093.76172154744,2195.0408596213497,2502.7250987398884,8262.02804703341,783.5055379152533,6042.56015928582,23868.11482053001,538.6076638973589,195.1167713282673,1111.1168483312922,1320.159603486405,664.6908117039889,277.7730747100161,806.125734532606,916.1533064487361,1076.8865188390691,468.2472800849508,516.2263074849436,606.4077061817784,160.93414571566754,1052.5698295996983,639.1014778206438,198.8885750048379,194.57195071531387,899.428146638266,0.0,203.8471996286892,0,66774.58919682569,58900.0,1107.6000000000001,1176.8979507337415
123,0,59.0,339.0,12.0,22.0,237.41426008455414,154.4634241954634,188.745550937695,82.77512370180851,240.29784999016942,106.29165882424485,238.4979146845252,225.39745467012614,11.040478181036985,61.082996074431904,10.045782139312113,42.112534688277876,16.065822910708864,25.976418722670424,17.5965308547884,17.773060118291703,8.957158109344334,7.873427443063035,18.27583749846395,9.215563476285443,8.6284300156746,15.500323086055884,9.978398197509946,9.575646736653615,11.816220065907547,18.298282050544167,7.713644876561397,0,0,5900.0,200.0,200.0,880.0,4748.285201691083,3089.268483909268,3774.9110187539,8277.512370180852,1001.241041625706,6377.499529454691,23849.79146845252,440.2294036525901,207.00896589444346,1145.3061763955984,1130.1504906726127,789.6100254052102,301.2341795757912,1014.7038563543134,1031.046729772758,1041.3902413061544,524.8334829693946,461.3336392419747,685.3439061923981,215.98976897544006,1011.1441424618671,581.2621157270956,199.56796395019893,179.54337631225528,1107.7706311788327,0.0,180.78855179440774,0,70546.76676190135,58900.0,1107.6000000000001,1156.8756013004745
124,0,59.0,339.0,12.0,22.0,124.20406557284433,164.59481721691606,150.2938811485078,76.9110728688188,143.95672041963917,87.47304960344617,240.68244116667557,235.2947213839431,11.382992201862525,53.38943270953863,10.87492675451442,40.08215236200734,18.267622493846897,24.149855289490073,15.044910580539684,18.326642006506578,9.173484397757209,9.267932427319248,18.99353355186162,8.397980013946503,8.313200407995138,18.723740278246687,9.970387698503766,10.639408696714188,10.936194499574238,16.113224703324374,8.059470635970658,0,0,5900.0,200.0,200.0,880.0,2484.0813114568864,3291.896344338321,3005.877622970156,7691.107286881881,599.8196684151633,5248.38297620677,24068.244116667556,459.5600027030139,213.43110378492233,1001.0518633038496,1223.4292598828722,751.5403567876376,342.5179217596293,943.353722245706,881.5377293284971,1073.8266800687447,537.5088514310864,543.0429156632372,712.2575081948107,196.82765657687116,974.2031728119302,702.1402604342508,199.4077539700753,199.48891306339104,1025.2682343350848,0.0,188.8938430305623,0,65738.6970763129,58900.0,1107.6000000000001,1058.3148562505853
125,0,59.0,339.0,12.0,22.0,226.17078431836208,198.20322955165665,164.81397067899195,80.88042009939613,206.40913914230842,91.32335061430172,240.2295243726614,281.7897455475905,9.908268927625052,58.23572299766427,10.313759910744583,45.73381805347669,18.5989428331179,26.294834981759355,16.583732031707836,15.570214684259906,8.134072573820552,7.9230838398029,16.442690542448467,7.876206023006954,7.194917564526594,17.374902653172818,9.989321096604026,9.545626197268575,11.293619321123604,15.868687250278168,8.39441109736105,0,0,5900.0,200.0,200.0,880.0,4523.4156863672415,3964.064591033133,3296.279413579839,8088.042009939613,860.0380797596184,5479.401036858103,24022.95243726614,550.3705967726377,185.78004239296973,1091.9198062062053,1160.2979899587656,857.509088502688,348.7301781209606,1027.1419914749747,971.703048732881,912.3172666558538,476.60581487229797,464.24319373845117,616.6008953418175,184.5985786642255,843.1544020929603,651.5588494939807,199.78642193208054,178.98049119878578,1058.776811355338,0.0,196.7440100943996,0,69391.01273240597,58900.0,1107.6000000000001,1201.9880998801257
126,0,59.0,339.0,12.0,22.0,235.29829145249454,142.5024900331413,175.7631095892787,83.3448740607953,214.99511703719716,97.61826982034333,240.8920341254161,247.07699400501897,10.955155657362848,62.11798077391083,11.284345576147338,44.638905297922435,17.08512586756114,21.417573047575058,16.081925678694528,18.08358079893468,9.083549194161609,9.097053192882894,17.583790876709056,7.4701163745167785,7.788956505206247,16.48949879855947,9.978818166513246,10.439627227238173,10.949779166427772,16.94841644191468,8.188000721208017,0,0,5900.0,200.0,200.0,880.0,4705.965829049891,2850.049800662826,3515.262191785574,8334.48740607953,895.8129876549882,5857.0961892206,24089.20341254161,482.57225391605266,205.4091685755534,1164.7121395108284,1269.4888773165756,836.9794743360457,320.3461100167714,836.6239471709007,942.3003327360075,1059.5848124375789,532.2392105954068,533.030460520482,659.3921578765896,175.080852527737,912.7683404538571,618.3562049459802,199.57636333026494,195.74301051071575,1026.5417968526037,0.0,191.90626690331288,0,69590.52959752828,58900.0,1107.6000000000001,1178.822182139804
